Unnamed: 0,xuhao,author,content,zan,zhuanfa,pinglun,public_time
317,318,帝君的蒙汉糖醋鱼,【#交警扮盲人带导盲犬坐公交被赶#，狗狗哭了】近日，山西太原。交警莉姐扮盲人体验生活，带导盲犬上公交车被拒，有乘客骂骂咧咧，说耽误别人的事，被赶下车的导盲犬委屈地哭了。据相关法规导盲犬可以乘坐公共交通。（素材来源：网络）交警扮盲人带导盲犬坐公交被赶，狗狗哭了 澎湃新闻的微博视频,0,0,0,04月29日
318,319,Ciciyang--,【#交警扮盲人带导盲犬坐公交被赶#，狗狗哭了】近日，山西太原。交警莉姐扮盲人体验生活，带导盲犬上公交车被拒，有乘客骂骂咧咧，说耽误别人的事，被赶下车的导盲犬委屈地哭了。据相关法规导盲犬可以乘坐公共交通。（素材来源：网络）交警扮盲人带导盲犬坐公交被赶，狗狗哭了 澎湃新闻的微博视频,0,0,0,04月29日
319,320,鹤岗检察,:#午间一刻#【#导盲犬是什么级别的狗#？】国外导盲犬组织的宣传小短片《Pip》，讲述了一只身材矮小有点笨笨的狗狗“pip”，为了成为一只合格导盲犬而努力的励志故事。近日，#交警扮盲人带导盲犬坐公交被赶#的新闻引起了人们的关注，你知道吗？导盲犬是盲人的眼睛，哪怕他们的世界一片黑暗，却让他们不再孤单。今天是#国际导盲犬日#，希望我们多一些理解和包容，转发让更多人看到，#我愿意接纳导盲犬#与导盲犬同行,4,0,2,04月29日
320,321,江北检察,:#午间一刻#【#导盲犬是什么级别的狗#？】国外导盲犬组织的宣传小短片《Pip》，讲述了一只身材矮小有点笨笨的狗狗“pip”，为了成为一只合格导盲犬而努力的励志故事。近日，#交警扮盲人带导盲犬坐公交被赶#的新闻引起了人们的关注，你知道吗？导盲犬是盲人的眼睛，哪怕他们的世界一片黑暗，却让他们不再孤单。今天是#国际导盲犬日#，希望我们多一些理解和包容，转发让更多人看到，#我愿意接纳导盲犬#与导盲犬同行,10,1,15,04月29日
321,322,嫩绿的叶子我的世界,:#交警扮盲人带导盲犬坐公交被赶##被骂哭的导盲犬主人说几乎每天被赶#尊重，多宣导吧 导盲犬出入公共场所乘坐公共交通被拒，如何保护盲人的权利呢？,0,0,0,04月29日
322,323,鼓楼微讯,:【#你愿意和导盲犬同行吗#？】近日，一段“交警扮盲人带导盲犬坐公交被赶”的视频在网上引发关注。#被骂哭的导盲犬主人说几乎每天被赶#，而狗狗每次被拒和被骂，回来都要低落很久。事实上，盲人欲带导盲犬乘车，证件齐全却遭拒绝的现象屡有发生。你知道吗？导盲犬都经过严格训练，是盲人的眼睛，世界上从未发生导盲犬伤人事件。评论区说说你的想法吧～（via澎湃新闻、央视新闻）,4,442,88,04月29日
323,324,1只食肉兔纸,【#交警扮盲人带导盲犬坐公交被赶#,0,0,0,04月29日
324,325,nlgzfdc,【#交警扮盲人带导盲犬坐公交被赶#,0,0,0,04月29日
325,326,我的男友是粒糖brave,【#交警扮盲人带导盲犬坐公交被赶#，狗狗哭了】近日，山西太原。交警莉姐扮盲人体验生活，带导盲犬上公交车被拒，有乘客骂骂咧咧，说耽误别人的事，被赶下车的导盲犬委屈地哭了。据相关法规导盲犬可以乘坐公共交通。（素材来源：网络）交警扮盲人带导盲犬坐公交被赶，狗狗哭了 澎湃新闻的微博视频,0,0,0,04月29日
326,327,随心而活也随性而为,【#交警扮盲人带导盲犬坐公交被赶#，狗狗哭了】近日，山西太原。交警莉姐扮盲人体验生活，带导盲犬上公交车被拒，有乘客骂骂咧咧，说耽误别人的事，被赶下车的导盲犬委屈地哭了。据相关法规导盲犬可以乘坐公共交通。（素材来源：网络）交警扮盲人带导盲犬坐公交被赶，狗狗哭了 澎湃新闻的微博视频,0,0,0,04月29日
327,328,高淳法院,:#午间一刻#【#导盲犬是什么级别的狗#？】国外导盲犬组织的宣传小短片《Pip》，讲述了一只身材矮小有点笨笨的狗狗“pip”，为了成为一只合格导盲犬而努力的励志故事,1,0,0,04月29日
328,329,蒲扇扇飞了蒲公英,【#交警扮盲人带导盲犬坐公交被赶#，狗狗哭了】近日，山西太原。交警莉姐扮盲人体验生活，带导盲犬上公交车被拒，有乘客骂骂咧咧，说耽误别人的事，被赶下车的导盲犬委屈地哭了。据相关法规导盲犬可以乘坐公共交通。（素材来源：网络）交警扮盲人带导盲犬坐公交被赶，狗狗哭了 澎湃新闻的微博视频,0,0,0,04月29日
329,330,当木叽,今天是#国际导盲犬日#来看看国外导盲犬组织制作的短片《Pip》！短片讲述一只身材矮小的狗狗pip，为了成为一只合格导盲犬而不断努力的故事……片中的狗狗是有原型的。正像pip一样，每只导盲犬都是经过严格训练，牺牲了自己的快乐，为人类服务的。世界上也从未有过导盲犬伤人事件！愿所有人都能善待导盲犬！http://t.cn/A6AL6dxH,0,0,0,04月29日
330,331,拱墅检察,:#拱墅检察##午间一刻#【#导盲犬是什么级别的狗#？】国外导盲犬组织的宣传小短片《Pip》，讲述了一只身材矮小有点笨笨的狗狗“pip”，为了成为一只合格导盲犬而努力的励志故事,11,4,6,04月29日
331,332,八十二号甜葵,:#交警扮盲人带导盲犬坐公交被赶##被骂哭的导盲犬主人说几乎每天被赶#导盲犬经过专业训练 是盲人的眼睛 如果驱赶导盲犬是一个不道德行为 也不能算是违法 因为法律里没有这条 不过还是建议国家把这条列入法案 导盲犬出入公共场所乘坐公共交通被拒，如何保护盲人的权利呢？,0,0,0,04月29日
332,333,法治日报,:#午间一刻#【#导盲犬是什么级别的狗#？】国外导盲犬组织的宣传小短片《Pip》，讲述了一只身材矮小有点笨笨的狗狗“pip”，为了成为一只合格导盲犬而努力的励志故事。近日，#交警扮盲人带导盲犬坐公交被赶#的新闻引起了人们的关注，你知道吗？导盲犬是盲人的眼睛，哪怕他们的世界一片黑暗，却让他们不再孤单。今天是#国际导盲犬日#，希望我们多一些理解和包容，转发让更多人看到，#我愿意接纳导盲犬#与导盲犬同行,62,48,15,04月29日
333,334,河南财经政法大学团委,【你愿和它们同行吗？#我愿意接纳导盲犬#，支持请转！】近日，一段“交警扮盲人带导盲犬坐公交被赶”的视频引发关注。导盲犬是温顺聪明、训练有素的工作犬，世界上还没发生过导盲犬伤人事件。导盲犬不是普通的狗狗，它们能够帮助视力残障人士正常出行，是盲人的眼睛。与爱同行，接纳导盲犬，转发呼吁！,2,0,0,04月29日
334,335,爆笑日常bot,:【交警扮盲人带导盲犬坐公交被赶，狗狗哭了】近日，山西太原。交警莉姐扮盲人体验生活，带导盲犬上公交车被拒，有乘客骂骂咧咧，说耽误别人的事，被赶下车的导盲犬委屈地哭了。据相关法规导盲犬可以乘坐公共交通。（素材来源：网络） 社会杂谈的微博视频,1,1,0,04月29日
335,336,汉中印象微博,:【你愿和它们同行吗？#我愿意接纳导盲犬#，支持请转！】近日，一段“交警扮盲人带导盲犬坐公交被赶”的视频引发关注。导盲犬是温顺聪明、训练有素的工作犬，世界上还没发生过导盲犬伤人事件。导盲犬不是普通的狗狗，它们能够帮助视力残障人士正常出行，是盲人的眼睛。与爱同行，接纳导盲犬，转发呼吁！#汉中印象##有话灏话#,1,0,0,04月29日
336,337,顏狗·D·Liu沐沐,【它们不是普通的狗狗，是#盲人出行时的眼睛#,1,0,0,04月29日
337,338,小小小萝卜芽,【#交警扮盲人带导盲犬坐公交被赶#,0,0,0,04月29日
338,339,合肥学院团委,:#午间话题#请善待它们，接纳它们,5,0,0,04月29日
339,340,智趣科技测评,:#交警扮盲人带导盲犬坐公交被赶#公交司机必须要处罚！,0,0,0,04月29日
340,341,FLY想飞的鱼,【#交警扮盲人带导盲犬坐公交被赶#，狗狗哭了】近日，山西太原。交警莉姐扮盲人体验生活，带导盲犬上公交车被拒，有乘客骂骂咧咧，说耽误别人的事，被赶下车的导盲犬委屈地哭了。据相关法规导盲犬可以乘坐公共交通。（素材来源：网络）交警扮盲人带导盲犬坐公交被赶，狗狗哭了 澎湃新闻的微博视频,0,0,0,04月29日
341,342,兵纷女声,:【你愿和它们同行吗？#我愿意接纳导盲犬#，支持请转！】近日，一段“交警扮盲人带导盲犬坐公交被赶”的视频引发关注。导盲犬是温顺聪明、训练有素的工作犬，世界上还没发生过导盲犬伤人事件。导盲犬不是普通的狗狗，它们能够帮助视力残障人士正常出行，是盲人的眼睛。与爱同行，接纳导盲犬，转发呼吁！,0,0,0,04月29日
342,343,流浪猫贝,【#交警扮盲人带导盲犬坐公交被赶#,0,0,0,04月29日
343,344,用户7251692327,【你愿和它们同行吗？#我愿意接纳导盲犬#，支持请转！】近日，一段“交警扮盲人带导盲犬坐公交被赶”的视频引发关注。导盲犬是温顺聪明、训练有素的工作犬，世界上还没发生过导盲犬伤人事件。导盲犬不是普通的狗狗，它们能够帮助视力残障人士正常出行，是盲人的眼睛。与爱同行，接纳导盲犬，转发呼吁！,0,0,0,04月29日
344,345,Jacci同学,【#交警扮盲人带导盲犬坐公交被赶#，狗狗哭了】近日，山西太原。交警莉姐扮盲人体验生活，带导盲犬上公交车被拒，有乘客骂骂咧咧，说耽误别人的事，被赶下车的导盲犬委屈地哭了。据相关法规导盲犬可以乘坐公共交通。（素材来源：网络）交警扮盲人带导盲犬坐公交被赶，狗狗哭了 澎湃新闻的微博视频,0,0,0,04月29日
345,346,天威诚信数字认证中心,:【转发倡议：#我愿意和导盲犬同行#！,1,0,0,04月29日
346,347,MinStony,【#交警扮盲人带导盲犬坐公交被赶#，狗狗哭了】近日，山西太原。交警莉姐扮盲人体验生活，带导盲犬上公交车被拒，有乘客骂骂咧咧，说耽误别人的事，被赶下车的导盲犬委屈地哭了。据相关法规导盲犬可以乘坐公共交通。（素材来源：网络）交警扮盲人带导盲犬坐公交被赶，狗狗哭了 澎湃新闻的微博视频,0,0,0,04月29日
347,348,青海新闻综合广播,【你愿和它们同行吗？#我愿意接纳导盲犬#，支持请转！】近日，一段“交警扮盲人带导盲犬坐公交被赶”的视频引发关注。导盲犬是温顺聪明、训练有素的工作犬，世界上还没发生过导盲犬伤人事件。导盲犬不是普通的狗狗，它们能够帮助视力残障人士正常出行，是盲人的眼睛。与爱同行，接纳导盲犬，转发呼吁！,1,0,0,04月29日
348,349,兵团日报,:【你愿和它们同行吗？#我愿意接纳导盲犬#，支持请转！】近日，一段“交警扮盲人带导盲犬坐公交被赶”的视频引发关注。导盲犬是温顺聪明、训练有素的工作犬，世界上还没发生过导盲犬伤人事件。导盲犬不是普通的狗狗，它们能够帮助视力残障人士正常出行，是盲人的眼睛。与爱同行，接纳导盲犬，转发呼吁！,1,0,0,04月29日
349,350,乘两点三,【#交警扮盲人带导盲犬坐公交被赶#,0,0,0,04月29日
350,351,霸气小肥丸,【#交警扮盲人带导盲犬坐公交被赶#，狗狗哭了】近日，山西太原。交警莉姐扮盲人体验生活，带导盲犬上公交车被拒，有乘客骂骂咧咧，说耽误别人的事，被赶下车的导盲犬委屈地哭了。据相关法规导盲犬可以乘坐公共交通。（素材来源：网络）交警扮盲人带导盲犬坐公交被赶，狗狗哭了 澎湃新闻的微博视频,0,0,0,04月29日
351,352,月之暗面520sunny,:应该考虑立法规范，导盲犬是经过训练的，又不是宠物犬，盲人的权利谁来保护呢？！,7,0,7,04月29日
352,353,Awah中华號,:【#你愿和导盲犬同行吗#如果愿意的话，请在评论里点亮一颗,0,0,0,04月29日
353,354,每日萌点喵,:交警扮盲人带导盲犬坐公交（合法）被赶，狗狗委屈哭了  交通出行在身边的微博视频,0,0,0,04月29日
354,355,尔予我之名,【#交警扮盲人带导盲犬坐公交被赶#,0,0,0,04月29日
355,356,生机-,【#交警扮盲人带导盲犬坐公交被赶#,0,0,0,04月29日
356,357,快窜啊半混,:#交警扮盲人带导盲犬坐公交被赶#我们在网络中怎么优秀，怎么杠精，怎么骂人都行，但请大家允许导盲犬小朋友上公共交通！,3,0,0,04月29日
357,358,深圳侨报,:【被骂哭的导盲犬主人说几乎每天被赶 转发倡议：#我愿意和导盲犬同行#】4月26日，一段“交警扮盲人带导盲犬坐公交被赶”的视频在网上引发关注。事实上，盲人欲带导盲犬乘车，证件齐全却遭拒绝的现象屡有发生。导盲犬主人称这样的事几乎每天都在发生，而狗狗每次被拒和被骂，回来都要低落很久。但事实上，导盲犬都经过严格训练，世界上从未发生导盲犬伤人事件。#你愿和导盲犬同行吗#？（央视新闻）,1,0,0,04月29日
358,359,不好吃的蔓越莓,【#交警扮盲人带导盲犬坐公交被赶#,1,0,0,04月29日
359,360,w温祢,【#交警扮盲人带导盲犬坐公交被赶#，狗狗哭了】近日，山西太原。交警莉姐扮盲人体验生活，带导盲犬上公交车被拒，有乘客骂骂咧咧，说耽误别人的事，被赶下车的导盲犬委屈地哭了。据相关法规导盲犬可以乘坐公共交通。（素材来源：网络）交警扮盲人带导盲犬坐公交被赶，狗狗哭了 澎湃新闻的微博视频,0,0,0,04月29日
360,361,秦淮政协,:【你愿和它们同行吗？#我愿意接纳导盲犬#，支持请转！】近日，一段“交警扮盲人带导盲犬坐公交被赶”的视频引发关注。导盲犬是温顺聪明、训练有素的工作犬，世界上还没发生过导盲犬伤人事件。导盲犬不是普通的狗狗，它们能够帮助视力残障人士正常出行，是盲人的眼睛。与爱同行，接纳导盲犬，转发呼吁！,2,1,1,04月29日
361,362,沙漠飞沙2005,:#交警扮盲人带导盲犬坐公交被赶##被骂哭的导盲犬主人说几乎每天被赶#这个应该有社会约束吧，我记得看过好多城市之前有规定，导盲犬是可以上车的，不让上说明司机没常识，心里对盲人我不关心。 导盲犬出入公共场所乘坐公共交通被拒，如何保护盲人的权利呢？,0,0,0,04月29日
362,363,青岛理工大学琴岛学院团委,:【你愿和它们同行吗？#我愿意接纳导盲犬#，支持请转！】近日，一段“交警扮盲人带导盲犬坐公交被赶”的视频引发关注。导盲犬是温顺聪明、训练有素的工作犬，世界上还没发生过导盲犬伤人事件。导盲犬不是普通的狗狗，它们能够帮助视力残障人士正常出行，是盲人的眼睛。与爱同行，接纳导盲犬，转发呼吁！,1,1,0,04月29日
363,364,ice-小土豆-ice,感谢@中国南方航空一直以来对我们的支持！是第一个允许我们的导盲犬上飞机的航空公司！现在又可以让我们去模拟舱做训练,0,0,0,04月29日
364,365,花-椰-菜-小-姐,【#交警扮盲人带导盲犬坐公交被赶#，狗狗哭了】近日，山西太原。交警莉姐扮盲人体验生活，带导盲犬上公交车被拒，有乘客骂骂咧咧，说耽误别人的事，被赶下车的导盲犬委屈地哭了。据相关法规导盲犬可以乘坐公共交通。（素材来源：网络）交警扮盲人带导盲犬坐公交被赶，狗狗哭了 澎湃新闻的微博视频,0,0,0,04月29日
365,366,成都中医药大学临床先锋队,:【学生党旗先锋队】#人间理想##我愿意接纳导盲犬#近日，一段“交警扮盲人带导盲犬坐公交被赶”的视频引发关注。导盲犬是温顺聪明、训练有素的工作犬，世界上还没发生过导盲犬伤人事件。导盲犬不是普通的狗狗，它们能够帮助视力残障人士正常出行，是盲人的眼睛。要保障盲人的正常权益，我们就需要去接纳他们，并且接纳他们身边的导盲犬,1,0,0,04月29日
366,367,西门町吃在舟山,:【你愿和它们同行吗？#我愿意接纳导盲犬#，支持请转！】近日，一段“交警扮盲人带导盲犬坐公交被赶”的视频引发关注。导盲犬是温顺聪明、训练有素的工作犬，世界上还没发生过导盲犬伤人事件。导盲犬不是普通的狗狗，它们能够帮助视力残障人士正常出行，是盲人的眼睛。与爱同行，接纳导盲犬，转发呼吁！  via：人民日报    我愿意,0,0,0,04月29日
367,368,月洱mizuki,:助盲行动，中国每一百人就有一个盲人，你为什么看不到他们？#交警扮盲人带导盲犬坐公交被赶##盲人##被骂哭的导盲犬主人说几乎每天被赶#杭州·金沙国际 月洱mizuki的微博视频,7,1,1,04月29日
368,369,用户6605466040,#交警扮盲人带导盲犬坐公交被赶#导盲犬能够帮助盲人避开所有障碍物，可以部分替代盲人的眼睛，从而给盲人带来方便和更加的安全。关于导盲犬进入公交或地铁以及公共场合，目前还不被所有人接受，也希望有关部门能加强这一块的宣导，来提高盲人出行的安全性。#公交公司回应交警带导盲犬被赶#http://t.cn/A6Ahvqd9,0,0,0,04月29日
369,370,北京金戈戈,:导盲犬，行家已经分析到位。我是要养家糊口，不会长篇累牍来论证分析。日常生活工作，基本靠我自己的知识储备，用常识就可以判断。新闻媒体工作者，我知道他们戴着脚铐跳舞，如果大是大非问题指望不上，那么在诸如导盲犬这类日常民生小问题上，是可以做出正确的选择。现实是这些媒体人不仅不予纠偏，还用自己的权力和公信力推波助澜，为虎作伥。不爱苍生爱畜生。早些年，媒体人还被人民群众冠以“无冕之王”，我个人体会，其实他（她）们大多数不仅不学无术，更是给块骨头就帮凶的恶狗而已。名声是自己挣来的。#交警扮盲人带导盲犬坐公交被赶##社交媒体#,23,6,16,04月29日
370,371,__5in9leMan___,:#交警扮盲人带导盲犬坐公交被赶#不得不说这是一次成功的宣传策划。首先“交警”是一个“权威”代名词，其次“行为”有瑕疵，假盲人真导盲犬，这就能引起撕逼，到达热议以及广泛传播的目的。不得不说在钓鱼方面很专业。,1,0,0,04月29日
371,372,王根生说,:#交警扮盲人带导盲犬坐公交被赶#看到这新闻真的很难受了。还是希望大家能多一点包容和理解吧，不要驱赶导盲犬，不要让盲人朋友们寒心。向爱而行向爱而生❤️,0,0,0,04月29日
372,373,香坊宣传,:【你愿和它们同行吗？#我愿意接纳导盲犬#，支持请转！】近日，一段“交警扮盲人带导盲犬坐公交被赶”的视频引发关注。导盲犬是温顺聪明、训练有素的工作犬，世界上还没发生过导盲犬伤人事件。导盲犬不是普通的狗狗，它们能够帮助视力残障人士正常出行，是盲人的眼睛。与爱同行，接纳导盲犬，转发呼吁！,0,0,0,04月29日
373,374,小伙子不老实,【#交警扮盲人带导盲犬坐公交被赶#,1,0,0,04月29日
374,375,中国矿业大学团委,:它们是我们的朋友，也是他们的天使。【你愿和它们同行吗？#我愿意接纳导盲犬#，支持请转！】近日，一段“交警扮盲人带导盲犬坐公交被赶”的视频引发关注。导盲犬是温顺聪明、训练有素的工作犬，世界上还没发生过导盲犬伤人事件。导盲犬不是普通的狗狗，它们能够帮助视力残障人士正常出行，是盲人的眼睛。与爱同行，接纳导盲犬，转发呼吁！ （via@人民日报）#中国矿业大学团委[超话]##团团分享##团团播报##导盲犬##我愿意和导盲犬同行#,4,0,0,04月29日
375,376,蚌埠校园菌,:【转发倡议：#我愿意和导盲犬同行#！,1,0,0,04月29日
376,377,中国研究生招聘网官方微博,:【你愿和它们同行吗？#我愿意接纳导盲犬#，支持请转！】近日，一段“交警扮盲人带导盲犬坐公交被赶”的视频引发关注。导盲犬是温顺聪明、训练有素的工作犬，世界上还没发生过导盲犬伤人事件。导盲犬不是普通的狗狗，它们能够帮助视力残障人士正常出行，是盲人的眼睛。与爱同行，接纳导盲犬，转发呼吁！,0,0,0,04月29日
377,378,三八红旗手G,【#交警扮盲人带导盲犬坐公交被赶#，狗狗哭了】近日，山西太原。交警莉姐扮盲人体验生活，带导盲犬上公交车被拒，有乘客骂骂咧咧，说耽误别人的事，被赶下车的导盲犬委屈地哭了。据相关法规导盲犬可以乘坐公共交通。（素材来源：网络）交警扮盲人带导盲犬坐公交被赶，狗狗哭了 澎湃新闻的微博视频,0,0,0,04月29日
378,379,用户6726074012,【#交警扮盲人带导盲犬坐公交被赶#，狗狗哭了】近日，山西太原。交警莉姐扮盲人体验生活，带导盲犬上公交车被拒，有乘客骂骂咧咧，说耽误别人的事，被赶下车的导盲犬委屈地哭了。据相关法规导盲犬可以乘坐公共交通。（素材来源：网络）交警扮盲人带导盲犬坐公交被赶，狗狗哭了 澎湃新闻的微博视频,0,0,0,04月29日
379,380,甘州检察,:#今天有话说#【为导盲犬擦去委屈的泪水】4月27日，一则“交警扮盲人带导盲犬坐公交被赶，狗狗哭了”的消息上了微博热搜。导盲犬哭泣的镜头，令无数人为之动容。我国有1700余万名视力障碍患者，导盲犬是促进他们无障碍出行的工作犬。时至今日，不少视障人士都有过带导盲犬进入公共场所被“一拒了之”的尴尬，有的公共场所虽然未明确拒绝，但导盲犬进出其中却遭遇“重重关卡”。但愿太原交警莉姐的这次“体验”，能唤醒更多的人对视障人士带导盲犬出行难的认识。http://t.cn/A6AZn9ne,1,0,0,04月29日
380,381,MAVERICK3,【#交警扮盲人带导盲犬坐公交被赶#，狗狗哭了】近日，山西太原。交警莉姐扮盲人体验生活，带导盲犬上公交车被拒，有乘客骂骂咧咧，说耽误别人的事，被赶下车的导盲犬委屈地哭了。据相关法规导盲犬可以乘坐公共交通。（素材来源：网络）交警扮盲人带导盲犬坐公交被赶，狗狗哭了 澎湃新闻的微博视频,0,0,0,04月29日
381,382,济南校园,:#你好呀今天#【今天是#国际导盲犬日#你愿和它们同行吗？】近日，一段“交警扮盲人带导盲犬坐公交被赶”的视频引发关注,6,1,3,04月29日
382,383,王浣熊中医小课堂,【#交警扮盲人带导盲犬坐公交被赶#，狗狗哭了】近日，山西太原。交警莉姐扮盲人体验生活，带导盲犬上公交车被拒，有乘客骂骂咧咧，说耽误别人的事，被赶下车的导盲犬委屈地哭了。据相关法规导盲犬可以乘坐公共交通。（素材来源：网络）交警扮盲人带导盲犬坐公交被赶，狗狗哭了 澎湃新闻的微博视频,1,1,0,04月29日
383,384,宜昌市第二人民医院,:【“你是我的眼”！你愿意与导盲犬同行吗？】近日，一段“交警扮盲人带导盲犬坐公交被赶”的视频在网上引发热议。你知道吗？全国有近1700万盲人，但导盲犬只有200多只，比大熊猫都稀少！对于盲人来说，导盲犬就是他们的眼，“每一个人心目中都想不到这狗会带路，它不但是我们第二双眼，它比家人更要亲”“没有它，门都不敢出”……一段视频，带你认识导盲犬！希望它们得到更多接纳,6,0,0,04月29日
384,385,周花家的江江江江江江,【#交警扮盲人带导盲犬坐公交被赶#，狗狗哭了】近日，山西太原。交警莉姐扮盲人体验生活，带导盲犬上公交车被拒，有乘客骂骂咧咧，说耽误别人的事，被赶下车的导盲犬委屈地哭了。据相关法规导盲犬可以乘坐公共交通。（素材来源：网络）交警扮盲人带导盲犬坐公交被赶，狗狗哭了 澎湃新闻的微博视频,0,0,0,04月29日
385,386,大美信工,:【我愿意和导盲犬同行！,1,0,0,04月29日
386,387,AHappyCloud,【#交警扮盲人带导盲犬坐公交被赶#，狗狗哭了】近日，山西太原。交警莉姐扮盲人体验生活，带导盲犬上公交车被拒，有乘客骂骂咧咧，说耽误别人的事，被赶下车的导盲犬委屈地哭了。据相关法规导盲犬可以乘坐公共交通。（素材来源：网络）交警扮盲人带导盲犬坐公交被赶，狗狗哭了 澎湃新闻的微博视频,0,0,0,04月29日
387,388,安徽农业大学,:#Ander 分享#【你愿和它们同行吗？#我愿意接纳导盲犬#，支持请转！】近日，一段“交警扮盲人带导盲犬坐公交被赶”的视频引发关注。导盲犬是温顺聪明、训练有素的工作犬，世界上还没发生过导盲犬伤人事件。导盲犬不是普通的狗狗，它们能够帮助视力残障人士正常出行，是盲人的眼睛。与爱同行，接纳导盲犬，转发呼吁！,10,2,1,04月29日
388,389,enie青鹤,【你愿和它们同行吗？#我愿意接纳导盲犬#，支持请转！】近日，一段“交警扮盲人带导盲犬坐公交被赶”的视频引发关注。导盲犬是温顺聪明、训练有素的工作犬，世界上还没发生过导盲犬伤人事件。导盲犬不是普通的狗狗，它们能够帮助视力残障人士正常出行，是盲人的眼睛。与爱同行，接纳导盲犬，转发呼吁！,0,0,0,04月29日
389,390,unVicco,【你愿和它们同行吗？#我愿意接纳导盲犬#，支持请转！】近日，一段“交警扮盲人带导盲犬坐公交被赶”的视频引发关注。导盲犬是温顺聪明、训练有素的工作犬，世界上还没发生过导盲犬伤人事件。导盲犬不是普通的狗狗，它们能够帮助视力残障人士正常出行，是盲人的眼睛。与爱同行，接纳导盲犬，转发呼吁！,0,1,0,04月29日
390,391,济宁医学院,:#你好呀今天#【今天是#国际导盲犬日#你愿和它们同行吗？】近日，一段“交警扮盲人带导盲犬坐公交被赶”的视频引发关注,12,3,1,04月29日
391,392,菌王酱S,【#交警扮盲人带导盲犬坐公交被赶#，狗狗哭了】近日，山西太原。交警莉姐扮盲人体验生活，带导盲犬上公交车被拒，有乘客骂骂咧咧，说耽误别人的事，被赶下车的导盲犬委屈地哭了。据相关法规导盲犬可以乘坐公共交通。（素材来源：网络）交警扮盲人带导盲犬坐公交被赶，狗狗哭了 澎湃新闻的微博视频,0,0,10,04月29日
392,393,文旅青白江,:【#带导盲犬坐公交被拒绝当事人回应#：希望社会关注盲人出行困难】26日晚，一段#交警扮盲人带导盲犬坐公交被赶#的视频引起关注。27日，太原公交公司表示带导盲犬乘坐公交车要出示残疾人证和导盲犬资格证，司机没有要求乘客出示且态度有问题，会予以处理并加强培训。视频中扮盲人的“莉姐”是山西省公安厅交警总队新闻中心一位工作人员，她称此次行为与其供职单位无关，是个人公益行为。有网友质疑莉姐的行为涉嫌炒作，莉姐回应：希望大家关注到盲人出行困难的实际问题。http://t.cn/A6AzFDS1,0,0,0,04月29日
393,394,南昌铁路,:#南铁微视角#【你愿和它们同行吗？#我愿意接纳导盲犬#，支持请转！】近日，一段“交警扮盲人带导盲犬坐公交被赶”的视频引发关注。导盲犬是温顺聪明、训练有素的工作犬，世界上还没发生过导盲犬伤人事件。导盲犬不是普通的狗狗，它们能够帮助视力残障人士正常出行，是盲人的眼睛。与爱同行，接纳导盲犬，转发呼吁！@人民日报,25,20,13,04月29日
394,395,外贸原单奢包包,:【转发倡议：#我愿意和导盲犬同行#！】26日，一段“交警扮盲人带导盲犬坐公交被赶”的视频在网上引发关注。事实上，盲人欲带导盲犬乘车，证件齐全却遭拒绝的现象屡有发生。你知道吗？导盲犬都经过严格训练，是盲人的眼睛，世界上从未发生导盲犬伤人事件。#你愿和导盲犬同行吗#？愿意的请转！,0,0,0,04月29日
395,396,武威公安,:【#你愿和导盲犬同行吗#如果愿意的话，请在评论里点亮一颗,2,0,0,04月29日
396,397,Tatianna-,:有一些人总是局限于自己的标准，不允许别人和她又不一样的声音，不愿意听到不同的声音才是真正的可悲吧，这些人为什么会如此玻璃心？受教育的目的是让我们拥有独立思考判断的能力，而这些人显然不能！不愿意去了解真相，只为口头一时爽快丢掉了自己的素质！#恶毒##交警扮盲人带导盲犬坐公交被赶#@深度电影圈#中国近5亿人不上网#,2,0,0,04月29日
397,398,心之所向jessica,【#交警扮盲人带导盲犬坐公交被赶#,0,0,0,04月29日
398,399,今年不是去年,【#交警扮盲人带导盲犬坐公交被赶#，狗狗哭了】近日，山西太原。交警莉姐扮盲人体验生活，带导盲犬上公交车被拒，有乘客骂骂咧咧，说耽误别人的事，被赶下车的导盲犬委屈地哭了。据相关法规导盲犬可以乘坐公共交通。（素材来源：网络）交警扮盲人带导盲犬坐公交被赶，狗狗哭了 澎湃新闻的微博视频,0,0,0,04月29日
399,400,双流检察,:【为导盲犬擦去委屈的泪水】4月27日，一则“交警扮盲人带导盲犬坐公交被赶，狗狗哭了”的消息上了微博热搜。导盲犬哭泣的镜头，令无数人为之动容。我国有1700余万名视力障碍患者，导盲犬是促进他们无障碍出行的工作犬。时至今日，不少视障人士都有过带导盲犬进入公共场所被“一拒了之”的尴尬，有的公共场所虽然未明确拒绝，但导盲犬进出其中却遭遇“重重关卡”。但愿太原交警莉姐的这次“体验”，能唤醒更多的人对视障人士带导盲犬出行难的认识。http://t.cn/A6AZn9ne,0,0,0,04月29日
400,401,yanleeli自己鱿,【#交警扮盲人带导盲犬坐公交被赶#，狗狗哭了】近日，山西太原。交警莉姐扮盲人体验生活，带导盲犬上公交车被拒，有乘客骂骂咧咧，说耽误别人的事，被赶下车的导盲犬委屈地哭了。据相关法规导盲犬可以乘坐公共交通。（澎湃新闻）#导盲犬是工作犬#爱同行，不拒绝！澎湃新闻的微博视频,0,0,0,04月29日
401,402,绍兴公安,:【转发倡议：#我愿意和导盲犬同行#！,2,0,0,04月29日
